Date,Portfolio
2019-04-25,9.681156996765996e-05
2019-04-26,0.004182306839192985
2019-04-29,-0.000511841649759985
2019-04-30,-0.00013352797962538476
2019-05-01,-0.00549844902522955
2019-05-02,-0.00160899409158768
2019-05-03,0.009733516739676994
2019-05-06,-0.008211648083067655
2019-05-07,-0.010824711356207124
2019-05-08,-0.00213513095432792
2019-05-09,-0.00583105574169921
2019-05-10,0.0033666704040157345
2019-05-13,-0.01766444186531413
2019-05-14,0.007146783455193639
2019-05-15,0.004128995981108535
2019-05-16,-0.0009567410011567298
2019-05-17,-0.010437022500913874
2019-05-20,-0.005256212898067629
2019-05-21,0.006586146696537569
2019-05-22,-0.00253562837355301
2019-05-23,-0.005643233734500269
2019-05-24,0.000968985546340315
2019-05-28,-0.00099557406770512
2019-05-29,0.0003988491273438949
2019-05-30,0.00548815761486536
2019-05-31,0.0013492459441233205
2019-06-03,0.0036941996800261495
2019-06-04,0.007085465876448186
2019-06-05,-0.00034068121873933504
2019-06-06,0.00346826966756047
2019-06-07,0.009360808073008129
2019-06-10,0.0026140863873683
2019-06-11,0.0038614458989623445
2019-06-12,-0.0035263192037055893
2019-06-13,0.00278347171166639
2019-06-14,-0.004528186975665115
2019-06-17,0.002353214090293925
2019-06-18,0.013849074072822385
2019-06-19,0.00546247283195887
2019-06-20,0.014388982251157015
2019-06-21,-0.0010358403743741548
2019-06-24,0.00375787940309769
2019-06-25,-0.006906062990057875
2019-06-26,0.0008987812118258795
2019-06-27,0.004012944247822645
2019-06-28,0.0010825276858199401
2019-07-01,0.002377538836833764
2019-07-02,0.00614760812636257
2019-07-03,0.00279438932299416
2019-07-05,-0.007052325684038255
2019-07-08,-0.005485882738157335
2019-07-09,0.0007047275843324851
2019-07-10,0.008515680348718996
2019-07-11,-0.0038750226297317447
2019-07-12,0.003452070937974785
2019-07-15,0.0024084169676243244
2019-07-16,-0.00417063630171337
2019-07-17,0.00233197500640881
2019-07-18,0.006350930258418848
2019-07-19,-0.007675031595617084
2019-07-22,0.0017909440457065846
2019-07-23,0.0004908771742221046
2019-07-24,0.004024364519012345
2019-07-25,-0.007507415898765345
2019-07-26,0.003924403693004819
2019-07-29,0.0002445081323077051
2019-07-30,-0.0026601900605124646
2019-07-31,-0.010568430433754048
2019-08-01,-0.0010976570406756453
2019-08-02,-0.006829373299790405
2019-08-05,-0.01798359797306955
2019-08-06,0.011977655744600638
2019-08-07,0.006288178232850155
2019-08-08,0.011897452609463335
2019-08-09,-0.0070531414498656
2019-08-12,-0.0033312357314878387
2019-08-13,0.008143602834794395
2019-08-14,-0.015359002945863875
2019-08-15,0.005328381356337545
2019-08-16,0.0069884706149241985
2019-08-19,0.001194887949568645
2019-08-20,0.00135443106986198
2019-08-21,0.0044076618215965245
2019-08-22,-0.00639545663438837
2019-08-23,-0.0074954045942784795
2019-08-26,0.005405100334668039
2019-08-27,0.003627404907587695
2019-08-28,0.001989419586196885
2019-08-29,0.005885742319184979
2019-08-30,0.0016684349875791293
2019-09-03,-0.0009435605947032096
2019-09-04,0.011370760811934971
2019-09-05,0.0006801987659254747
2019-09-06,6.683706664713024e-05
2019-09-09,-0.0018644995666324603
2019-09-10,-0.00413073038676359
2019-09-11,0.006240777454319665
2019-09-12,0.0035061494903963247
2019-09-13,-0.0028793569235907954
2019-09-16,-0.0005357993711861194
2019-09-17,0.002133312623317365
2019-09-18,-0.00254798096578299
2019-09-19,0.0001216285551130372
2019-09-20,0.0022811400763869958
2019-09-23,0.00174131940381148
2019-09-24,-0.00438775648123281
2019-09-25,-0.0038493027803574655
2019-09-26,-0.00038064683412119985
2019-09-27,-0.00826302319137468
2019-09-30,0.000423199587475445
2019-10-01,-0.0038506795266401695
2019-10-02,-0.00481341065230253
2019-10-03,0.00938994248458166
2019-10-04,0.006485703577267556
2019-10-07,-0.006992109334090221
2019-10-08,-0.004672876562145675
2019-10-09,0.005216575925942549
2019-10-10,0.002073449635209025
2019-10-11,0.0064122255469888645
2019-10-14,2.566332984558009e-05
2019-10-15,0.0035111846219973842
2019-10-16,0.0019368497942777898
2019-10-17,0.00227955627761247
2019-10-18,-0.00420265711694741
2019-10-21,0.0035413170679375297
2019-10-22,-0.00012697014432626482
2019-10-23,0.0014954290149121149
2019-10-24,0.0032687997941848353
2019-10-25,0.004366394784545015
2019-10-28,0.0012857951843477252
2019-10-29,-0.0036368311665634545
2019-10-30,0.005559077931792795
2019-10-31,0.0007120574248615554
2019-11-01,0.007880680309437504
2019-11-04,0.0029465145344204297
2019-11-05,-0.0032939144627372003
2019-11-06,0.00025225197911141
2019-11-07,-0.0021602762531953406
2019-11-08,-0.0042413421908170145
2019-11-11,-0.0035155031371363298
2019-11-12,-0.0003866099136701899
2019-11-13,-0.0009597080800537449
2019-11-14,0.002420869528669005
2019-11-15,0.0042086995295096945
2019-11-18,0.000582109049186315
2019-11-19,0.001865015486817515
2019-11-20,-0.0018503729785384648
2019-11-21,-0.003310755318411155
2019-11-22,8.714835303314994e-05
2019-11-25,0.00550889525465727
2019-11-26,0.001356584016802255
2019-11-27,0.0004976415572014699
2019-11-29,-0.005460868590850175
2019-12-02,-0.00437495244576102
2019-12-03,0.0004545354643281402
2019-12-04,0.0029723122984269103
2019-12-05,0.0017784681881464898
2019-12-06,0.001948152165495675
2019-12-09,-0.0023947147926691096
2019-12-10,0.0016441628356292548
2019-12-11,0.008800974988825405
2019-12-12,0.005897350209422815
2019-12-13,0.00269277645805293
2019-12-16,0.004561257916590856
2019-12-17,0.003104515457128725
2019-12-18,0.0012100829295100088
2019-12-19,0.0025120295663710896
2019-12-20,0.002349232476800905
2019-12-23,0.00171804486067132
2019-12-24,0.001930474844909944
2019-12-26,0.006815529991823685
2019-12-27,0.001258582395222855
2019-12-30,-0.0039914139637136055
2019-12-31,0.0009158339612581649
2020-01-02,0.013860659975190155
2020-01-03,-0.004256288175733794
2020-01-06,0.0027156868559035097
2020-01-07,-0.00018848185442456002
2020-01-08,0.0014006781502292696
2020-01-09,0.003535748912110655
2020-01-10,0.0034182713698262452
2020-01-13,0.005991859855368815
2020-01-14,-0.0025014550396223047
2020-01-15,-0.00023239116696500983
2020-01-16,0.00418002881173393
2020-01-17,0.0027829411060437048
2020-01-21,-0.008015158927738275
2020-01-22,0.00371207002672243
2020-01-23,-0.0017270928845061141
2020-01-24,-0.00315859416892557
2020-01-27,-0.014609488551312359
2020-01-28,0.0037361915280212446
2020-01-29,0.004132414358037845
2020-01-30,-0.004203614568091964
2020-01-31,-0.009951041009068788
2020-02-03,0.005534181504092845
2020-02-04,0.00996104313556092
2020-02-05,0.00342119756110015
2020-02-06,0.0039047947375336653
2020-02-07,-0.0044369718011187595
2020-02-10,0.005767926461838615
2020-02-11,0.00346443491075625
2020-02-12,0.006428541406871655
2020-02-13,-0.0031931753002112997
2020-02-14,0.00230670276814154
2020-02-18,0.0012334327221722604
2020-02-19,0.006134525495890738
2020-02-20,-0.00572025246591316
2020-02-21,-0.00181964234948772
2020-02-24,-0.020589185957812405
2020-02-25,-0.015511571174575954
2020-02-26,0.003560301611182459
2020-02-27,-0.021972354415155142
2020-02-28,-0.008868916844857425
2020-03-02,0.0220657806831529
2020-03-03,-0.0023434279128915847
2020-03-04,0.017837169515956302
2020-03-05,-0.009335648090685954
2020-03-06,-0.007134783818399443
2020-03-09,-0.04466198852699439
2020-03-10,0.022275347841645903
2020-03-11,-0.03551087484967134
2020-03-12,-0.0759873437817125
2020-03-13,0.03882834428493323
2020-03-16,-0.07977728652168024
2020-03-17,0.03864598756592098
2020-03-18,-0.05487804565682514
2020-03-19,0.0018393937401324704
2020-03-20,0.000945592116383091
2020-03-23,0.00259701264664715
2020-03-24,0.059523327450283874
2020-03-25,0.009564763515600148
2020-03-26,0.03289411569172261
2020-03-27,-0.029254881945556147
2020-03-30,0.016149520721147285
2020-03-31,-0.010078699029356951
2020-04-01,-0.024977769693007818
2020-04-02,0.022724007241247814
2020-04-03,-0.009555807828641804
2020-04-06,0.04529864403551115
2020-04-07,-0.0005048325741386303
2020-04-08,0.008706364376453758
2020-04-09,0.007825907037957986
2020-04-13,0.00406229759269684
2020-04-14,0.020598942010060028
2020-04-15,-0.012723019487890693
2020-04-16,0.006226114807432075
2020-04-17,0.006884840627992746
2020-04-20,-0.006345675308005924
2020-04-21,-0.020540570731637724
2020-04-22,0.020945945761263806
2020-04-23,0.0014001512494653142
2020-04-24,0.00309277605283543
2020-04-27,0.006816226671949569
2020-04-28,-0.00284126879095304
2020-04-29,0.02001739331300011
2020-04-30,-0.014676075351594438
2020-05-01,-0.018764303906804194
2020-05-04,0.00630030804898688
2020-05-05,0.0054417125284249
2020-05-06,-0.0060350811474546
2020-05-07,0.012008282426460572
2020-05-08,0.008983596860641558
2020-05-11,-0.00326883958814104
2020-05-12,-0.005543696777082094
2020-05-13,-0.0021471011686075145
2020-05-14,0.007998390067804565
2020-05-15,-0.0020156700361171846
2020-05-18,0.016587339805046068
2020-05-19,-0.00196636231043264
2020-05-20,0.010971912999087965
2020-05-21,-0.010125761671449341
2020-05-22,-0.004444661691536309
2020-05-26,0.004104924209039309
2020-05-27,0.004424404307998765
2020-05-28,-0.00244986820544919
2020-05-29,0.01138113829967784
2020-06-01,0.009505871366343933
2020-06-02,0.008495184840994246
2020-06-03,0.00471637824580321
2020-06-04,-0.0052591243030823
2020-06-05,0.010003278958222629
2020-06-08,0.008168187529114105
2020-06-09,0.0010999965674798851
2020-06-10,0.008536287581554445
2020-06-11,-0.03523007226409196
2020-06-12,0.00972121453364461
2020-06-15,-0.00037596587294631004
2020-06-16,0.00596588139147294
2020-06-17,0.004088066294994509
2020-06-18,0.00119960571536784
2020-06-19,0.0018511804741473453
2020-06-22,0.00863997769064955
2020-06-23,0.006732186077218425
2020-06-24,-0.0114694350693449
2020-06-25,0.004632549337393819
2020-06-26,-0.009280295446391189
2020-06-29,0.0052094765303517445
2020-06-30,0.004305952543443469
2020-07-01,0.0053869502193503544
2020-07-02,0.010355162920788922
2020-07-06,0.021771102584100258
2020-07-07,-0.005514375827078335
2020-07-08,0.01321392655499214
2020-07-09,0.00130451481299506
2020-07-10,-0.0008678198798567698
2020-07-13,-0.006137341786967609
2020-07-14,0.004784866797357365
2020-07-15,0.002485569993578755
2020-07-16,-0.00840643446049925
2020-07-17,0.00441872619714531
2020-07-20,0.011323553312907542
2020-07-21,0.005019074644859374
2020-07-22,0.00392485125652251
2020-07-23,-0.005238061989160294
2020-07-24,-0.0005950699119430239
2020-07-27,0.013655198170524258
2020-07-28,-0.0029972137395001697
2020-07-29,0.010846417089434285
2020-07-30,-0.005420947807947624
2020-07-31,0.00361423358226989
2020-08-03,0.005246939585681404
2020-08-04,0.011972795828549291
2020-08-05,0.006514963283257564
2020-08-06,0.007922441067182465
2020-08-07,-0.013569875662795704
2020-08-10,-0.00063270626683145
2020-08-11,-0.02006102817721814
2020-08-12,0.008396232507510785
2020-08-13,0.00380631887489174
2020-08-14,-0.002275155468570293
2020-08-17,0.012226222629287195
2020-08-18,0.00432432994152506
2020-08-19,-0.014612370678550379
2020-08-20,0.0040448341461857655
2020-08-21,0.001897038220449225
2020-08-24,0.004716584814113385
2020-08-25,0.004734572565591779
2020-08-26,0.008142632745399739
2020-08-27,-0.007709293951730135
2020-08-28,0.010523080487478024
2020-08-31,-0.005934455240503864
2020-09-01,0.011304724729840496
2020-09-02,0.0002821519814570902
2020-09-03,-0.021534677474241874
2020-09-04,-0.004312029572275645
2020-09-08,-0.017545280049296123
2020-09-09,0.01460540267432462
2020-09-10,-0.011613473571433238
2020-09-11,0.002593319193462775
2020-09-14,0.012123442011425917
2020-09-15,0.005690550999801445
2020-09-16,-0.003065098641008105
2020-09-17,-0.006159332763927134
2020-09-18,-0.006387974165334915
2020-09-21,-0.00912448460040182
2020-09-22,0.0003591096776189401
2020-09-23,-0.018977005791930745
2020-09-24,0.0007784606772536151
2020-09-25,0.00546572135144862
2020-09-28,0.011662575539200004
2020-09-29,0.0004756107804597605
2020-09-30,0.0052893905505131
2020-10-01,0.008946762168507075
2020-10-02,-0.010343544830477586
2020-10-05,0.00970708821897022
2020-10-06,-0.00664158138004285
2020-10-07,0.008135679993851579
2020-10-08,0.006402014954851754
2020-10-09,0.010464703597758565
2020-10-12,0.009595060223917349
2020-10-13,-0.005678654435567919
2020-10-14,-0.003567239892795645
2020-10-15,-0.0029933164975296748
2020-10-16,-0.0008299545561280901
2020-10-19,-0.006019714910348355
2020-10-20,0.004998856376299354
2020-10-21,0.0021188280333145045
2020-10-22,-0.0027681589288667367
2020-10-23,0.0031935424492394
2020-10-26,-0.008827609672712164
2020-10-27,0.0035022601876947253
2020-10-28,-0.024033759652006003
2020-10-29,0.00560369152683512
2020-10-30,-0.009249030579841694
2020-11-02,0.009600261497189004
2020-11-03,0.007573732339639465
2020-11-04,0.022707696355821108
2020-11-05,0.018531056564444277
2020-11-06,0.0008271975638910402
2020-11-09,-0.01226642958056268
2020-11-10,-0.0066948424811214095
2020-11-11,0.0059716552863052896
2020-11-12,-0.0016036666646043747
2020-11-13,0.009825077244840481
2020-11-16,0.007090269516697932
2020-11-17,-0.0019114997954021648
2020-11-18,-0.00529387727905544
2020-11-19,0.00241682268187843
2020-11-20,0.001509641722579615
2020-11-23,-0.00360399025875656
2020-11-24,0.00429354791202761
2020-11-25,-0.0017100434152270152
2020-11-27,0.0035120790150403604
2020-11-30,-0.011443924136090062
2020-12-01,0.014094864104614854
2020-12-02,0.0020771958769259845
2020-12-03,0.0069215133283078495
2020-12-04,0.0033073832864620447
2020-12-07,0.005137455737556349
2020-12-08,0.00242460532025521
2020-12-09,-0.012468584598135024
2020-12-10,0.005438222378744355
2020-12-11,-0.002166374106042475
2020-12-14,-0.0030714087677864853
2020-12-15,0.010511600602113464
2020-12-16,0.0038274267166798445
2020-12-17,0.006435105094114961
2020-12-18,-0.002190613811545105
2020-12-21,-0.006403405320781044
2020-12-22,-0.004112290994524875
2020-12-23,0.0039036836792251794
2020-12-24,0.001099600265202985
2020-12-28,0.0028990450303270597
2020-12-29,0.005812727490751599
2020-12-30,0.006975329287021488
2020-12-31,0.001998388098311645
2021-01-04,0.0034220122335319797
2021-01-05,0.01056887423232265
2021-01-06,-0.01033624390843454
2021-01-07,0.0076269245992555655
2021-01-08,0.0028816819516001486
2021-01-11,-0.008620436717266824
2021-01-12,0.004747027219407175
2021-01-13,0.0022235583634396296
2021-01-14,0.0008515018528569799
2021-01-15,-0.01000358802619672
2021-01-19,0.01152588979160882
2021-01-20,0.0157384440724679
2021-01-21,0.0010926909987124499
2021-01-22,-0.0056758406312404
2021-01-25,0.0058355075047296905
2021-01-26,-0.00338276231883477
2021-01-27,-0.01914014675474047
2021-01-28,0.004288129600920495
2021-01-29,-0.015744542585506005
2021-02-01,0.017958313448594165
2021-02-02,0.005335707262031669
2021-02-03,1.5099453508514785e-05
2021-02-04,-0.00212464154391766
2021-02-05,0.005712110061623654
2021-02-08,0.00564577478239656
2021-02-09,0.0044652058943808
2021-02-10,0.00239641859926618
2021-02-11,0.002051639158029705
2021-02-12,-0.00013198341474157508
2021-02-16,-0.00483832032426214
2021-02-17,-0.0027876102208920198
2021-02-18,-0.006582248168576554
2021-02-19,0.00103447444176555
2021-02-22,-0.01258229106421597
2021-02-23,0.00043359595105550995
2021-02-24,-0.00021396384476178517
2021-02-25,-0.023445119658823385
2021-02-26,-0.0077388520805665405
2021-03-01,0.015532613499601639
2021-03-02,-0.005677684968190205
2021-03-03,-0.01098412207627627
2021-03-04,-0.01571102711032015
2021-03-05,0.009119994600971165
2021-03-08,-0.018000361907422976
2021-03-09,0.02216830994481082
2021-03-10,0.00040074729194590996
2021-03-11,0.014851838116627339
2021-03-12,-0.00950734620373484
2021-03-15,0.00501056545771446
2021-03-16,0.001944332844871895
2021-03-17,0.0026062970908596853
2021-03-18,-0.01583075769923203
2021-03-19,0.00620926849861499
2021-03-22,0.003689379578288235
2021-03-23,-0.009524806751370664
2021-03-24,-0.010015463758640849
2021-03-25,0.00050128726615864
2021-03-26,0.013974772089344703
2021-03-29,-0.006402280757294305
2021-03-30,-0.0038196757106227297
2021-03-31,0.007864962259327205
2021-04-01,0.012325433480826186
2021-04-05,0.00593498066325506
2021-04-06,0.004419863473716045
2021-04-07,-0.006056878380515235
2021-04-08,0.008626085661359533
2021-04-09,-0.0032555977928878602
2021-04-12,-0.0038031542265646503
2021-04-13,0.0061402288715226554
2021-04-14,-0.001968409864117665
2021-04-15,0.01270500163106427
2021-04-16,0.002306554656826685
2021-04-19,-0.004388045424973905
2021-04-20,-0.0037079492975133103
2021-04-21,0.0075014657222786055
2021-04-22,-0.005618866902315255
2021-04-23,0.007332532065394479
2021-04-26,0.0022518188972257902
2021-04-27,-0.0023818176819203948
2021-04-28,0.002863864884060185
2021-04-29,-0.000666910496685575
2021-04-30,-0.008821430729603905
2021-05-03,0.00280581738439572
2021-05-04,-0.008792724798815004
2021-05-05,0.00237559561237542
2021-05-06,0.00993275629957246
2021-05-07,0.0076470185164793595
2021-05-10,-0.011919610161689758
2021-05-11,-0.003054807290992875
2021-05-12,-0.020514448512357557
2021-05-13,0.0036550407549824897
2021-05-14,0.015030010256248465
2021-05-17,0.0010556608925760852
2021-05-18,0.0025822016708789744
2021-05-19,-0.0013386966133798
2021-05-20,0.008461770189104935
2021-05-21,-0.004581627629329749
2021-05-24,0.0077191260488784505
2021-05-25,0.006499292256854785
2021-05-26,0.002788679197885665
2021-05-27,-0.00072378257119184
2021-05-28,0.0037621294383015196
2021-06-01,0.005807034161270184
2021-06-02,0.002541274566113255
2021-06-03,-0.011210066451201454
2021-06-04,0.011070897629681244
2021-06-07,-0.0007618705958896249
2021-06-08,-0.00167132043249202
2021-06-09,-0.00080068991857318
2021-06-10,0.0067131976131406795
2021-06-11,-0.0035518196761432047
2021-06-14,0.00047596608131984493
2021-06-15,-0.004732263227214325
2021-06-16,-0.010533012661868821
2021-06-17,-0.0025487384334146853
2021-06-18,-0.005190504663096575
2021-06-21,0.005897561357754829
2021-06-22,-0.00022529043659280017
2021-06-23,0.0015931435360890147
2021-06-24,0.00501330302110283
2021-06-25,0.0030433643104555296
2021-06-28,0.0034383634556839557
2021-06-29,-0.002102761536063685
2021-06-30,-0.0007330131757439695
2021-07-01,-0.00022104653390993089
2021-07-02,0.004706878352751325
2021-07-06,-0.003412071663803271
2021-07-07,0.002286889761508175
2021-07-08,-0.009276606843801164
2021-07-09,0.007937737473696416
2021-07-12,0.00100749759036027
2021-07-13,-0.00062892051486129
2021-07-14,0.005793927649194005
2021-07-15,0.00041377575995383523
2021-07-16,-0.0077598110761338745
2021-07-19,-0.006929594557532125
2021-07-20,0.0037010748351876247
2021-07-21,0.0024007520321636094
2021-07-22,0.0033887118743570746
2021-07-23,-0.0034057006470512704
2021-07-26,-0.0071344511656638195
2021-07-27,-0.008008557321712781
2021-07-28,0.011152748192532931
2021-07-29,0.00484296632468793
2021-07-30,-0.006399548493692199
2021-08-02,0.0027766832658313706
2021-08-03,0.003476531486293555
2021-08-04,0.0015472858088144297
2021-08-05,-0.00013968108626946
2021-08-06,-0.01137503068332527
2021-08-09,-0.003534566366266375
2021-08-10,-0.000500056074290105
2021-08-11,0.004413563275525826
2021-08-12,-0.0022053006523407945
2021-08-13,0.00504309985089087
2021-08-16,-0.00129060923421691
2021-08-17,-0.009205830313347424
2021-08-18,-0.002015574537516895
2021-08-19,-0.005068974555316819
2021-08-20,0.002653310809313665
2021-08-23,0.011763508903055036
2021-08-24,0.00764756628693289
2021-08-25,-0.0016795098604199753
2021-08-26,-0.004632946075250235
2021-08-27,0.011494145759385078
2021-08-30,0.00210123886803409
2021-08-31,0.0042474774676434495
2021-09-01,0.004956290330631027
2021-09-02,-0.0014244868026414097
2021-09-03,0.004019748315512325
2021-09-07,-0.004080141395165625
2021-09-08,-0.005801678495515414
2021-09-09,0.00048044496276190027
2021-09-10,-0.004883385969962395
2021-09-13,0.0026527409769500046
2021-09-14,-0.00136760323113819
2021-09-15,0.0004699356093169249
2021-09-16,-0.010299661149873138
2021-09-17,-0.00562913572163
2021-09-20,-0.012172830104140454
2021-09-21,0.00419928489597628
2021-09-22,0.006861463822981959
2021-09-23,0.0007351725249068147
2021-09-24,-0.005095317116293029
2021-09-27,0.0007870714182542447
2021-09-28,-0.015919632667543662
2021-09-29,-0.004225181750860475
2021-09-30,0.004833621469921484
2021-10-01,0.003752614387408965
2021-10-04,-0.009401180150016834
2021-10-05,0.00388838182616314
2021-10-06,0.000842338649546945
2021-10-07,0.007059155173527164
2021-10-08,-0.00030848412857719515
2021-10-11,-0.003660569472855085
2021-10-12,0.00012902751225144535
2021-10-13,0.01193439157835983
2021-10-14,0.0073141510079843645
2021-10-15,0.0016937861738921044
2021-10-18,0.0009141662454157749
2021-10-19,0.006327116186085439
2021-10-20,0.0018295603342140003
2021-10-21,-0.0013143917346592952
2021-10-22,0.00045962429329866503
2021-10-25,0.0057111481833916344
2021-10-26,-0.002237891720693545
2021-10-27,-0.0006963212972320352
2021-10-28,0.0030374347736062445
2021-10-29,-0.005908367181655524
2021-11-01,0.004087561231831754
2021-11-02,-0.0020151053586336745
2021-11-03,0.001018393445964579
2021-11-04,0.005657678018900301
2021-11-05,0.004979615379829796
2021-11-08,0.00384896749611797
2021-11-09,-0.0003751120068985099
2021-11-10,-0.00401647234902066
2021-11-11,0.00770197278784976
2021-11-12,0.003674733626050945
2021-11-15,-0.0027799357478766797
2021-11-16,5.9632802194889835e-05
2021-11-17,0.0009521488857484151
2021-11-18,-0.0026705196901446295
2021-11-19,-0.0008525847784220052
2021-11-22,-0.01185264556467606
2021-11-23,-0.00446214849575507
2021-11-24,0.0017499849538072701
2021-11-26,-0.016103106447504373
2021-11-29,0.005260262612478744
2021-11-30,-0.005702138598098764
2021-12-01,-0.0013517352944245897
2021-12-02,0.006351716104264241
2021-12-03,-0.005634469392488465
2021-12-06,0.00367258995673481
2021-12-07,0.01309012652664188
2021-12-08,0.000852554929595135
2021-12-09,-0.0058891167957329845
2021-12-10,0.00411803039244742
2021-12-13,-0.007015996921044635
2021-12-14,-0.005974349289637869
2021-12-15,0.00479849318151026
2021-12-16,-0.0017570233910105997
2021-12-17,-0.003504054583004264
2021-12-20,-0.010149860790625536
2021-12-21,0.011327271504910998
2021-12-22,0.00777352247958231
2021-12-23,0.0035490283522427103
2021-12-27,0.00697686205641534
2021-12-28,-0.0034425956411846953
2021-12-29,-0.002585291864810415
2021-12-30,0.00574563305992796
2021-12-31,-0.0011355721770372898
2022-01-03,-0.0017340254350712353
2022-01-04,-0.0018017729701789447
2022-01-05,-0.014643948427754185
2022-01-06,-0.0014749625399196101
2022-01-07,0.0013499814542313146
2022-01-10,0.0009166171237076751
2022-01-11,0.015256164658244305
2022-01-12,0.007034517754277979
2022-01-13,-0.010838994254477844
2022-01-14,-0.00139126475747095
2022-01-18,-0.014564238489037745
2022-01-19,0.0028967433955997793
2022-01-20,-0.0015937455695500848
2022-01-21,-0.011930705349235146
2022-01-24,-0.0030979660765160194
2022-01-25,-0.00537704609442767
2022-01-26,-0.010359000099256761
2022-01-27,-0.00775340996255333
2022-01-28,0.009307364313105634
2022-01-31,0.019645391440745095
2022-02-01,0.004046155449129629
2022-02-02,0.0033367446503287496
2022-02-03,-0.01464496294128886
2022-02-04,0.0023482613419721554
2022-02-07,-0.0005051427205143397
2022-02-08,0.006368464056491968
2022-02-09,0.01181517440060469
2022-02-10,-0.011033203889875984
2022-02-11,-0.006978774490246905
2022-02-14,-0.0026743791861590996
2022-02-15,0.010070568673827635
2022-02-16,0.005818717103615159
2022-02-17,-0.007734269958889089
2022-02-18,-0.005333811345896529
2022-02-22,-0.007343157743579479
2022-02-23,-0.01094526164211031
2022-02-24,-0.00165475085797862
2022-02-25,0.0112361254940433
2022-02-28,0.0001948739668126906
2022-03-01,-0.0036415955646333293
2022-03-02,-0.0002561927359463253
2022-03-03,-0.005369709950932275
2022-03-04,-0.00489396830619788
2022-03-07,-0.02055362815767434
2022-03-08,0.005035381281330206
2022-03-09,0.01052018128934063
2022-03-10,-0.009640263476016589
2022-03-11,-0.013894960014827065
2022-03-14,-0.018741173858128
2022-03-15,0.003505263274162994
2022-03-16,0.03839623134273899
2022-03-17,0.002345614028823605
2022-03-18,0.008653215501270595
2022-03-21,-0.006344711092349754
2022-03-22,0.00784669013039924
2022-03-23,-0.0008729018082670997
2022-03-24,0.008418645249366934
2022-03-25,-0.00460321016598307
2022-03-28,0.0007881793873248045
2022-03-29,0.01118005705512656
2022-03-30,-0.000807648708548955
2022-03-31,-0.009166392615878264
2022-04-01,0.00468830234818462
2022-04-04,0.010970354650470783
2022-04-05,-0.01563520884453112
2022-04-06,-0.009637992748188705
2022-04-07,-0.0014971928744005251
2022-04-08,-0.0017289178365374048
2022-04-11,-0.010925305402994715
2022-04-12,-0.0005241970343178848
2022-04-13,0.010683876417836649
2022-04-14,-0.0127613101860803
2022-04-18,-0.00073714272526458
2022-04-19,-0.0005924140580555704
2022-04-20,-0.0011827374539723299
2022-04-21,-0.013838674211029203
2022-04-22,-0.014351646820770494
2022-04-25,-0.003326352296464285
2022-04-26,-0.0165357905008682
2022-04-27,0.0011129561208417695
2022-04-28,0.015480074989732945
2022-04-29,-0.012647770165998044
2022-05-02,-0.00353927082200589
2022-05-03,0.004733986593976464
2022-05-04,0.016237317607869624
2022-05-05,-0.030071803396684506
2022-05-06,-0.0086174418360178
2022-05-09,-0.023877233551478715
2022-05-10,0.0026090301542522347
2022-05-11,-0.005437876505752669
2022-05-12,-0.006863743078945319
2022-05-13,0.01502892417486609
2022-05-16,-0.0014748202851363101
2022-05-17,0.012587418567909809
2022-05-18,-0.0199681011415599
2022-05-19,0.007669953088874475
2022-05-20,0.0023507039349249456
2022-05-23,0.007382542939901359
2022-05-24,-0.0066787862695991615
2022-05-25,0.004001144076615515
2022-05-26,0.011581414101114204
2022-05-27,0.012847901552846774
2022-05-31,-0.0009903017237474006
2022-06-01,-0.0033300574070355
2022-06-02,0.015975512137054372
2022-06-03,-0.014938152989792414
2022-06-06,-0.00011524272163196511
2022-06-07,0.006485159419120111
2022-06-08,-0.00196555398979356
2022-06-09,-0.016529399552580964
2022-06-10,-0.010983751992789174
2022-06-13,-0.035301535441216995
2022-06-14,0.00135802740517964
2022-06-15,0.015492994915454882
2022-06-16,-0.01853880674989445
2022-06-17,0.0017193040091253251
2022-06-21,0.010422723158565645
2022-06-22,-0.0030920493632062636
2022-06-23,0.0040209990596245
2022-06-24,0.0162932358402615
2022-06-27,-0.002383600614393385
2022-06-28,-0.009841662668252045
2022-06-29,-1.4895847555674961e-05
2022-06-30,-0.00539966386377542
2022-07-01,0.0011896351608418352
2022-07-05,-0.004480870559076405
2022-07-06,-0.006352028791899419
2022-07-07,0.01162653528035237
2022-07-08,-0.0009413695272863952
2022-07-11,-0.014065073080617432
2022-07-12,-0.00448005611258673
2022-07-13,0.0004235629778442352
2022-07-14,-0.007359169476410486
2022-07-15,0.007410598212268465
2022-07-18,-0.00089220218115593
2022-07-19,0.014309319697617194
2022-07-20,-0.00029477111844476977
2022-07-21,0.012851264863802055
2022-07-22,-0.005295188590148334
2022-07-25,-0.00110273307564059
2022-07-26,-0.00773534306756628
2022-07-27,0.01847367355241269
2022-07-28,0.008635191971014405
2022-07-29,0.00365130700051599
2022-08-01,0.0002667630857036956
2022-08-02,-0.006750940496140315
2022-08-03,0.011272897229218185
2022-08-04,0.0071235478357951345
2022-08-05,-0.006370993531899839
2022-08-08,0.00348644348113546
2022-08-09,-0.0032413713552578603
2022-08-10,0.010315383758608639
2022-08-11,-0.00249144833264878
2022-08-12,0.01239415167391525
2022-08-15,-0.003123827833477915
2022-08-16,-0.00016671275828222495
